Estrellas,Opinion,Id,Titulo
5.0 de 5 estrellas,"

  Es super grande y colorido, entretiene mucho a los niños

",Alejandra L,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Muy buen libro, muy llamativo para mi hijo. Materiales de calidad

",Cliente de Amazon,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  ES UN LIBRO PRECIOSO, Y LA HISTORIA LE ENCANTÓ A MI HIJO!!!

",Cinthia Carmona ,Como Atrapar Una Estrella
1.0 de 5 estrellas,"

  El libro llego dañado y ya tire la caja en la que venía

",antonio garcia,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Me encantó todo, la historia, el tamaño, todo.

",C Esqueda,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Linda lectura infantil

",MARITZA CORTEZ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Hermosa historia. Super entretenida mi niña de 2 años. Buena calidad y graficos muy bonitos

",Ana Sánchez,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi nieto le gustó mucho

",Chapis ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Excelente opción para primeros libros del menor!

",MCSG,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Lindos cuentos

",Jesús Mendoza Moneta,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Bonito

",Monica Llamas,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Le encanto a mi niña

",Gloria,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  A mi hija le gusto mucho.

",Emilio Chavez,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Llegó antes de tiempo

",sandra,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Ideal para pequeños principiantes  de la lectura.!

",C Esqueda,Como Atrapar Una Estrella
3.0 de 5 estrellas,"

  Esta muy bonito..

",MARITZA CORTEZ,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  es hermoso.

",yazmin garcia,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Libro muy lindo, buenas imágenes y texto. La pasta es dura, lo que lo hace resistente. Ideal para fomentar la lectura en los pequeños.

",Sandra,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Muy buen libro está bien ilustrado

",Miriam Barroso Vázquez,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  El favorito de mi hijo. Fantástico!! ⭐️⭐️

",Ania,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Excelente libro para mi hijo q inicia la lectura, pasta dura y los dibujos muy buenos

",Sergio Robles,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Buen material,  bonitos dibujos, tema bonito

",Salud,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Me gusta todo de este libro, las ilustraciones y la historia son hermosas!

",ALBERT,Como Atrapar Una Estrella
5.0 de 5 estrellas,"

  Hermoso, llego en ePerfecto estado

",Alejandra,Como Atrapar Una Estrella
1.0 de 5 estrellas,"

  Es exactamente la transcripción de la conferencia impartida por la autora en una charla de Ted, no vale la pena comprar el libro, su valor no es literario.

",Lucía Rodas,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Me sorprendió el tamaño, ya que es un libro pequeño, como las Biblias de bolsillo que se obsequian como recuerdos, pero la letra es mediana, el texto fácil y rápido de leer por la corta extensión y creo que es un excelente libro introductorio al tema. La narrativa de la autora lo vuelve muy ameno, es como estar conversando con una amiga.

",Monica,Todos deberíamos ser feministas
4.0 de 5 estrellas,"

  En esta ocasión me falló un poco la paquetería, pues, a pesar de venir en un paquete de prime, que supongo que son más cuidado que los normales, llegó con una pequeña imperfección en la portada, como un golpe que fácilmente pudo haber roto más del libro. De cualquier manera, estoy satisfecha con el producto.Es un libro pequeñito que se puede leer en cosa de una hora, quizá, aunque me parece un artículo que uno compraría por tenerlo ahí, nada más, o para remitirse a partes específicas, porque el mismo discurso, con variantes mínimas, lo pueden encontrar en internet subtitulado, en la página web de la autora.

",Monica,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Anoche acabé de leer este libro de apenas unas cuantas páginas y sin duda me abrió los ojos. Todos deberíamos leer a Chimamanda!... es de lo mejor que he leído en este año.

",Lucía Rodas,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Me gustó el libro, llegó en perfectas condiciones, la impresión está bien, nada de texto borroso ni hojas repetidas o con manchas.En cuanto al contenido, también me gustó, te lo avientas en un ratito pero te quedas pensando en lo que dice por mucho más tiempo.

",Carmen Delgado,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Gran libro, gran precio. No es una lectura que tome más de una hora... pensé que sería un texto más extenso. Si buscan contenido completo sobre feminismo: ésto sería sólo una opinión sin fundamentos científicos de por qué es importante el feminismo; pero Chimamanda escribe muy bien y habla desde la experiencia (que es mucha, chequen su biografía). Es un resumen de una TED talk que dió.Las carátulas son cartón plastificado, mejor calidad de la que pensé.

",Gerson,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Me gusto bastante. Creo que es un buen libro para introducirse al tema del feminismo.  Concuerdo mucho con las ideas planteadas en este texto. Todos debemos de ver las cosas bajo la perspectiva del genero y evitar siempre reproducir la educación machista y patriarcal que existe en la sociedad. Todos, hombres y mujeres sin excepción.

",Paulina,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Tanto la charla como el libro tienen un contenido muy valioso que considero útil para las personas que no conocen el feminismo o que tienen preconceptos erróneos o distorsionados de este. Creo que todos deberían leer o escuchar la charla porque te da un punto de vista muy diferente al que se ve en redes sociales y que muestra el feminismo tal y como es. La lectura es muy rápida y sencilla.

",Daniela,Todos deberíamos ser feministas
3.0 de 5 estrellas,"

  Breve y bien explicado para aquellxs que incursionan en este movimiento, le cambia la vida a uno , el feminismo, particularmente a mí mePareció que este libro me ha llegado  mucho Después en mi camino como feminista porque repito es mejor leerlo si quieres introducirte

",Leonardo Pozos,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Muy buen libro. Es realmente corto, se lee en un par de horas, pero el contenido es sin duda de gran valor, muestra la realidad de miles de mujeres, refleja la escencia de lo que es el feminismo y reafirma el valor de la lucha. Excelente libro.

",Cliente de Kindle,Todos deberíamos ser feministas
4.0 de 5 estrellas,"

  Vale mucho la pena, lo lees super rápido y no es una lectura tediosa. Me sorprendió que se a pesar de que se tiene la idea de que Latinoamerica está un poco más civilizada, al expresar la autora de su país (Nigeria) descubres que ambos padecen de los mismos problemas de género. Además que te das cuenta que aunque se ha tenido un progreso en cuestión de los derechos de la mujer, la autora ejemplifica las ""nimiedades"" que todavía nos hacen daño como mujeres.

",Lucía Rodas,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Yo pensaba que era un libro un poco más grande. Literalmente es la versión escrita de su plática en Ted. Aun así, me parece que vale la pena tenerlo en tu librero y darle una leída rápida de vez en cuando. Es chiquitito, lo menciono por que me sorprendió que fuera tan pequeño (como de la palma de una mano) y tan delgado.

",Monica,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  El libro es prácticamente la Ted talk que Chimamanda dio, pero te presenta el feminismo de una manera muy simple, sin duda se puede aprender más, pero es muy recomendable si quieres iniciar a leer sobre este tema.Me gustó primero leer el libro y luego escucharlo en la ted talk, Chimamanda es genial.

",Brenda C. S. ,Todos deberíamos ser feministas
4.0 de 5 estrellas,"

  En breve nos hace ver las creencias que nos han sido inculpados de niños como debemos actuar de acuerdo al género. Me gusta por que los ejemplos son claros y los vivimos día a día, tal vez en otros países más que otros, todos deberían leerlo pero en especial a los padres para generar una nueva educación en cuanto a géneros.

",Mariela Martinez,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Si te has preguntado ¿Porqué la Revolución será feminista o no será? Adichie tiene las palabras justas. Esta charla es una herramienta para  entender  porqué agradecer el camino de otras mujeres, transgresoras del orden, y seguir adelante abriendo camino para otras

",Georgina Ponce,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Este ensayo es en realidad la transcripción de una conferencia de C. Adichie, creo que de una forma sencilla introduce el concepto de feminismo y por qué es un concepto importante que tenemos que internalizar en el momento social que vivimos a nivel mundial.Es una reflexión sencialla, muy desde la persona

",CPBP,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Es un libro corto y ameno, con conceptos y ejemplos de lo que para ella es el verdadero feminismo y, como el mismo título lo dice, todos deberíamos ser feministas. Lectura muy recomendable.

",Yumico K.Véliz,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Habla de manera sencilla y clara el por que hay que educar de manera diferente a la sociedad actual. Pero recordando que todo empieza por uno mismo.

",Cliente de Amazon,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Este es un libro indispensable para empezar a adentrarse en el feminismo para mujeres y hombres por igual;Te muestra las realidades incómodas desde la experiencia de la autora de las que todos deberíamos estar conscientes!Es una lectura ligera y llena de mensajes para todos.Lo recomiendo muchísimo!

",Amazon Customer,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Todos deberían leer este libro o escuchar la TED TALK de Chimamanda, nos recuerda que la desigual de género es un problema no solo para las mujeres y por los mismo tanto hombres como mujeres debemos solucionar.

",Sebastian,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Hemos tomado este texto para compartirlo con un buen número de jóvenes universitarios; el resultado ha sido trascendental en cada uno de los participantes quienes han tenido oportunidad de re definir el paradigma del feminismo y han tomado  parámetros para medir en sus vidas  la tarea a realizar.

",Lucía Rodas,Todos deberíamos ser feministas
4.0 de 5 estrellas,"

  La verdad yo no lo compraría si hubiera leído los comentarios antes sobre el tamaño, es casi un libro de bolsillo, te lo acabas de una sentada... esta muy bueno comoquiera, pero yo si me ahorraria el gasto y vería mejor la ted talk

",Monica,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Transcripción de una plática TED de la autora. Corto y conciso, interesante punto de vista sobre el feminismo desde un punto de vista más cotidiano y no desde lo académico. Recomendable para hombres y mujeres por igual.

",Cliente de Amazon,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  ¡Todos en el mundo necesitan leer este libro! Una guía perfecta para la nueva era de la igualdad. Compre una copia para su familia hoy.

",Valeria Olivo,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Es un libro breve, concreto y muy interesante que TODOS deberíamos de leer. Nos habla sobre la importancia del feminismo y el reconocer la desigualdad de género.

",Víctor Pérez,Todos deberíamos ser feministas
4.0 de 5 estrellas,"

  Me pareció un buen libro aunque hay momentos en los que creo que le falta un poco de congruencia, sin embargo es una buena recomendación especialmente para el momento que estamos viviendo. Un libro que se Lee de una sentada!

",Niel86,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Excelente discurso sobre el feminismo. Cuando hay una equidad real no hay resentimientos. Un libro que merece ser leído por todos.

",Fernanda Rodríguez,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Excelente al ser prime me llegó al siguiente día sin problema, es un libro muy bueno si estás comenzando a informarte sobre el feminismo, me encantó

",Ale,Todos deberíamos ser feministas
4.0 de 5 estrellas,"

  Excelente pero me quede con ganas de más! Excelente autora muy amena la escritura, es muy interesante su punto de vista sobre el feminismo y la óptica desde cuál lo toma.

",Anahí Fernández,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Muy recomendable sobre todo si quieres informarte sobre feminismo por primera vez. Me agradaría más para regalarselo a tus amigos y amigas sobre todo para que se informen más las personas. Esta muy bien explicado 💗♀️ se los recomiendo mucho y la portada es muy linda.

",Sandra,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  EN FÁCIL LECTURA, NOS HACE VER POR QUÉ LAS MUJERES EN MUCHOS PAISES LUCHAN POR EL FEMINISMO Y CÓMO SE DEBE ENTENDER.

",Lucía Rodas,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Con claridad y limpieza, la autora describe su experiencia como mujer nigeriana, y la problemática que eso conlleva, al compararla con la de los hombres

",Monica,Todos deberíamos ser feministas
5.0 de 5 estrellas,"

  Es un buen ensayo para entender una versión básica de un tipo de feminismo y de mucho sentido común. Pero no profundiza mucho en grandes ideas o premisas más complejas, radicales, etc.

",Amazon Customer,Todos deberíamos ser feministas
